10,2.553561940003419e-05
20,6.956513999975868e-05
30,0.00012187446399912006
40,0.00017853927850046604
50,0.00024385889000041062
60,0.000335300038997957
70,0.0004224564179967274
80,0.0005421947499999078
90,0.0006237805460041272
100,0.0007718204780030646
110,0.00088458027800516
120,0.0010022174799996719
130,0.0011374481950042537
140,0.001355135235007765
150,0.0015407091549968755
160,0.0017557623550055724
170,0.001930257799995161
180,0.0021146695200150133
190,0.002325146389994188
200,0.0027901566000218736
210,0.0027232481900136916
220,0.0029981078600030743
230,0.0038445779199901154
240,0.003487123640006757
250,0.003673331270001654
260,0.004235086519984179
270,0.004518885239958763
280,0.004990559900033986
290,0.005311795360030374
300,0.005883349380019354
310,0.005926086100007524
320,0.006482479000042076
330,0.006800888719953946
340,0.007398040819971356
350,0.008048277979978593
360,0.008217986439995002
370,0.008760507019978832
380,0.009512510780041339
390,0.009675389139956678
400,0.010330592749960487
410,0.01077169469990622
420,0.011011850599970785
430,0.02158301509989542
440,0.012198923250070947
450,0.01296883129998605
460,0.015147667250130326
470,0.014961617550034135
480,0.015601513999899907
490,0.0173824080000486
